,Battery,Car_name,Efficiency,Fast_charge,Price.DE.,Range,Top_speed,acceleration..0.100.
0,75.0,268,172,670.0,59017.0,435,217,5.0
1,57.5,261,137,700.0,46220.0,420,201,6.1
2,60.5,33,183,370.0,44625.0,330,160,7.3
3,61.7,117,171,630.0,39990.0,360,160,7.9
4,75.0,262,149,780.0,55220.0,505,201,4.4
5,57.5,267,164,580.0,47567.0,350,217,6.9
6,71.0,27,197,480.0,77300.0,360,200,6.1
7,64.0,293,173,550.0,41790.0,370,180,5.3
8,44.0,46,176,320.0,23300.0,250,135,11.0
9,82.5,38,170,530.0,53668.0,485,180,3.8
10,80.7,20,157,800.0,59200.0,515,190,5.7
11,60.0,243,158,530.0,46600.0,380,160,7.4
12,64.7,30,170,550.0,55000.0,380,180,5.6
13,64.0,95,164,370.0,42900.0,390,167,7.9
14,75.0,269,181,640.0,63667.0,415,250,3.7
15,64.8,106,168,390.0,45690.0,385,167,7.8
17,95.0,264,170,780.0,110970.0,560,282,2.1
18,74.0,32,192,520.0,67300.0,385,180,6.8
20,37.3,67,159,390.0,34990.0,235,150,9.0
21,85.4,37,180,450.0,70805.0,475,180,3.9
22,95.0,263,165,800.0,95970.0,575,250,3.2
23,60.5,36,178,340.0,35990.0,340,160,7.0
24,58.0,41,166,470.0,39370.0,350,160,7.3
25,25.0,60,152,180.0,22550.0,165,125,19.1
26,81.2,22,171,710.0,70200.0,475,193,6.0
27,80.7,18,179,700.0,70800.0,450,225,3.9
28,50.8,186,167,490.0,41990.0,305,170,9.2
29,68.3,124,185,420.0,37990.0,370,175,8.4
31,101.7,25,199,760.0,139900.0,510,240,4.7
32,64.0,275,188,510.0,47490.0,340,160,7.5
33,49.0,292,175,430.0,36590.0,280,180,5.7
34,62.0,253,185,520.0,42490.0,335,180,6.7
35,74.0,100,180,1070.0,51990.0,410,185,7.3
36,77.0,288,162,710.0,56995.0,475,180,6.5
37,105.2,28,208,680.0,100100.0,505,200,4.6
38,106.0,11,210,640.0,85300.0,505,200,5.6
39,50.8,116,169,390.0,34990.0,300,160,7.7
41,82.5,39,165,550.0,47578.0,500,180,5.9
42,77.0,247,169,680.0,48900.0,455,180,6.7
43,65.4,96,168,400.0,47190.0,390,170,8.8
44,58.0,280,166,450.0,39995.0,350,160,7.3
45,52.0,244,165,230.0,36840.0,315,135,11.4
46,96.0,103,226,740.0,76490.0,425,200,6.0
47,46.3,202,162,460.0,39100.0,285,150,8.1
48,85.0,16,210,1000.0,146050.0,405,250,3.3
50,77.0,43,171,630.0,46450.0,450,160,7.0
51,86.4,40,240,330.0,71400.0,360,180,4.6
52,28.9,165,161,260.0,35700.0,180,150,7.3
53,67.0,19,156,580.0,56500.0,430,190,6.0
54,74.0,91,168,1150.0,61100.0,440,185,5.1
55,74.0,99,206,940.0,72990.0,360,260,3.5
56,74.0,90,149,1290.0,54000.0,495,185,7.4
57,50.8,98,164,500.0,37000.0,310,150,9.0
58,87.0,177,193,540.0,58990.0,450,160,7.6
59,39.0,180,166,230.0,33400.0,235,144,7.9
60,77.0,279,223,480.0,64581.0,345,145,10.2
62,77.0,283,177,650.0,46335.0,435,180,6.7
64,94.0,301,186,700.0,63970.0,505,200,3.8
65,46.3,47,160,460.0,36040.0,290,150,9.7
67,118.0,112,172,870.0,218000.0,685,270,2.9
68,74.4,118,175,430.0,45990.0,425,180,6.5
71,74.0,87,190,1020.0,47900.0,390,185,7.3
72,57.5,267,164,810.0,47567.0,350,217,6.9
73,61.9,86,185,300.0,47590.0,335,160,7.6
74,44.9,34,176,260.0,29990.0,255,150,10.0
75,109.0,109,220,1040.0,95990.0,495,250,4.5
76,79.0,218,168,700.0,54475.0,470,205,6.2
77,64.0,294,178,540.0,48490.0,360,180,3.6
78,64.7,29,166,560.0,47900.0,390,170,8.3
79,54.0,92,148,900.0,43900.0,365,185,8.8
81,46.3,192,178,420.0,40650.0,260,150,9.2
83,61.7,119,193,560.0,46990.0,320,200,3.8
84,62.0,254,197,490.0,48990.0,315,180,3.9
85,64.0,260,200,480.0,57490.0,320,160,6.9
86,108.4,148,171,950.0,109551.0,635,210,6.1
87,106.5,74,201,630.0,69950.0,530,205,3.9
88,79.0,298,195,600.0,53000.0,405,180,7.3
89,94.0,300,177,740.0,60970.0,530,200,7.2
90,77.0,249,159,720.0,51150.0,485,180,6.7
91,81.2,21,191,630.0,99500.0,425,230,3.8
92,85.0,17,202,1030.0,106050.0,420,245,4.1
93,74.0,101,185,1050.0,55980.0,400,185,5.2
94,57.4,120,171,330.0,38490.0,335,185,7.7
95,30.0,127,176,210.0,35990.0,170,140,9.7
97,84.0,126,230,330.0,68990.0,365,180,9.2
98,39.2,93,160,210.0,36400.0,245,155,9.9
99,106.5,76,199,640.0,57000.0,535,200,4.2
100,52.0,245,168,230.0,37840.0,310,140,9.5
101,96.0,105,213,780.0,72490.0,450,185,9.4
102,64.0,108,200,480.0,68000.0,320,160,5.6
103,95.0,265,200,660.0,100970.0,475,250,3.9
104,70.5,132,170,560.0,53514.0,415,160,8.9
105,74.0,88,192,1010.0,59200.0,385,185,5.1
106,50.8,204,169,450.0,44765.0,300,170,9.8
107,95.0,266,209,630.0,115970.0,455,262,2.6
108,79.0,299,203,580.0,59950.0,390,180,4.8
109,54.0,89,183,720.0,43900.0,295,185,8.5
110,77.0,287,169,680.0,48970.0,455,180,6.7
112,106.0,13,202,660.0,87550.0,525,200,5.6
113,64.7,31,170,550.0,56500.0,380,180,5.6
114,77.0,7,183,630.0,52950.0,420,180,6.7
115,64.0,304,183,520.0,50470.0,350,180,3.8
116,105.2,26,217,650.0,136100.0,485,250,3.8
117,50.8,68,167,490.0,36490.0,305,150,9.0
118,62.0,257,175,550.0,43490.0,355,180,6.7
119,70.0,122,192,400.0,46990.0,365,200,7.9
120,59.0,181,174,240.0,41100.0,340,157,6.9
121,79.0,216,176,670.0,58775.0,450,205,4.5
122,25.0,61,156,170.0,24550.0,160,125,13.7
124,77.0,281,169,680.0,47595.0,455,160,7.9
125,108.4,155,224,720.0,135434.0,485,210,4.6
126,96.0,104,231,720.0,82380.0,415,200,5.3
127,60.0,242,158,530.0,47000.0,380,150,10.5
128,58.0,246,171,460.0,44200.0,340,160,8.7
129,46.3,49,162,460.0,37540.0,285,150,9.7
130,91.0,78,190,420.0,58500.0,480,180,7.0
131,112.0,113,168,840.0,159000.0,665,270,3.0
132,66.0,297,191,420.0,47500.0,345,180,7.3
133,67.0,219,165,480.0,50775.0,405,205,6.4
134,50.8,201,169,480.0,40050.0,300,150,9.1
136,45.4,183,175,240.0,38990.0,260,160,8.3
139,107.0,220,218,640.0,88600.0,490,210,5.0
140,70.0,123,200,380.0,50990.0,350,200,4.9
141,49.0,125,185,250.0,33990.0,265,175,8.6
143,64.0,274,203,470.0,57390.0,315,160,6.9
144,89.0,10,209,660.0,74400.0,425,200,6.0
145,63.0,176,188,450.0,47490.0,335,160,7.5
146,54.0,102,177,750.0,46990.0,305,185,8.5
147,118.0,111,177,840.0,218000.0,665,270,2.7
148,107.0,295,230,610.0,105550.0,465,180,5.9
149,66.5,128,164,580.0,50777.0,405,160,8.6
150,90.0,160,290,310.0,71626.0,310,160,12.1
151,70.5,175,176,540.0,81900.0,400,200,3.8
152,91.0,77,204,390.0,65900.0,445,180,5.8
153,52.0,285,182,360.0,40335.0,285,160,9.0
154,123.0,278,237,520.0,89790.0,520,200,6.5
155,90.0,170,180,520.0,68500.0,500,200,4.0
156,77.0,248,175,660.0,51150.0,440,180,6.6
158,79.0,291,198,600.0,61400.0,400,180,4.7
159,75.0,75,197,480.0,41560.0,380,160,7.4
160,96.0,144,211,630.0,99841.0,455,210,4.9
161,49.0,165,158,440.0,36900.0,310,170,6.7
162,72.6,80,191,460.0,55800.0,380,180,7.3
163,79.0,290,188,630.0,54450.0,420,180,7.3
164,84.7,97,223,360.0,92400.0,380,200,4.8
165,77.0,251,169,680.0,63300.0,455,180,5.5
167,106.5,73,201,630.0,69950.0,530,205,3.9
168,89.0,135,170,660.0,67187.0,525,210,7.3
169,28.5,85,168,180.0,39900.0,170,145,8.3
170,109.0,110,240,950.0,150990.0,455,260,2.9
171,62.0,258,188,510.0,50990.0,330,180,3.7
172,50.8,205,169,450.0,45765.0,300,150,9.0
174,108.4,153,217,750.0,110801.0,500,210,6.7
175,44.9,35,176,260.0,32740.0,255,160,8.0
176,48.1,191,153,490.0,38045.0,315,150,8.1
177,56.0,259,193,330.0,40490.0,290,156,8.5
178,77.0,284,181,630.0,49020.0,425,180,6.6
180,40.0,241,154,370.0,42000.0,260,150,10.0
181,47.0,255,184,330.0,37490.0,255,180,6.7
182,50.8,48,154,470.0,41540.0,330,150,10.0
183,92.0,115,159,970.0,129000.0,580,250,3.2
185,107.0,296,238,590.0,110650.0,450,180,4.9
187,77.0,282,183,630.0,53255.0,420,180,5.4
188,66.5,131,187,510.0,56424.0,355,160,6.0
189,77.0,250,164,700.0,53400.0,470,180,6.6
190,70.5,129,164,600.0,52205.0,430,160,8.6
192,108.4,150,184,880.0,141705.0,590,210,4.3
193,45.0,240,205,230.0,39300.0,220,132,12.6
194,48.1,203,155,480.0,36775.0,310,150,8.2
195,60.0,2,190,380.0,39563.0,315,150,7.5
196,48.4,94,167,280.0,41990.0,290,160,7.8
197,77.0,9,195,590.0,59000.0,395,180,5.4
200,90.0,174,178,530.0,90900.0,505,200,3.8
202,77.0,4,177,650.0,54950.0,435,180,6.7
204,64.0,107,173,350.0,46950.0,370,167,7.9
205,101.7,24,196,780.0,115700.0,520,205,5.5
206,106.0,14,233,570.0,95800.0,455,210,4.5
207,83.7,229,186,1110.0,139906.0,450,250,3.7
209,83.7,231,173,1190.0,98863.0,485,230,5.4
210,101.7,23,208,730.0,181800.0,490,250,3.7
211,50.8,187,169,480.0,43490.0,300,170,9.3
212,66.0,289,186,430.0,47500.0,355,180,7.3
213,92.0,114,156,990.0,109000.0,590,200,4.2
214,77.0,286,179,640.0,56455.0,430,180,5.5
217,21.3,66,158,230.0,30990.0,135,135,9.0
218,46.3,190,157,470.0,34650.0,295,150,8.7
219,107.0,221,228,610.0,95200.0,470,210,4.7
220,46.3,44,226,330.0,37790.0,205,135,11.7
221,90.0,164,290,310.0,64248.0,310,160,12.0
222,87.0,178,215,480.0,61990.0,405,200,5.7
223,90.0,166,205,460.0,74500.0,440,200,4.5
224,50.8,50,154,470.0,41540.0,330,150,10.0
225,50.8,59,169,480.0,40540.0,300,150,9.0
226,108.4,147,178,910.0,113359.0,610,210,5.6
228,46.0,121,174,320.0,35490.0,265,185,7.7
229,96.0,143,202,660.0,86811.0,475,210,6.9
230,89.0,137,176,640.0,74149.0,505,210,6.3
231,83.7,236,195,1060.0,197740.0,430,260,2.8
232,46.3,210,232,320.0,42440.0,200,135,11.7
233,90.0,168,209,450.0,94900.0,430,200,3.9
234,91.0,79,214,380.0,77300.0,425,200,3.7
236,64.0,303,178,540.0,45970.0,360,180,5.6
238,94.0,302,188,700.0,68970.0,500,200,3.8
239,90.0,172,186,500.0,68500.0,485,200,4.0
240,79.0,217,176,670.0,65275.0,450,205,4.2
241,66.5,133,193,500.0,55519.0,345,160,8.0
243,45.0,182,200,230.0,39990.0,225,132,12.6
244,59.3,184,174,240.0,44490.0,340,160,8.2
245,89.0,136,173,650.0,70995.0,515,210,6.4
246,89.0,12,200,690.0,76650.0,445,200,6.0
247,37.3,63,159,390.0,36990.0,235,150,9.0
248,77.0,8,195,590.0,54950.0,395,180,6.6
249,70.5,171,178,530.0,59500.0,395,200,4.0
251,74.0,84,211,860.0,67300.0,350,235,4.2
252,66.5,134,193,500.0,58197.0,345,160,6.2
254,108.4,151,203,800.0,155009.0,535,250,3.4
255,70.5,173,183,520.0,59500.0,385,200,4.0
256,90.6,142,208,550.0,89548.0,435,210,6.6
257,77.0,6,186,620.0,61000.0,415,180,5.4
258,77.0,252,177,650.0,61050.0,435,180,5.5
259,82.5,81,188,880.0,69200.0,440,225,4.9
260,58.0,42,168,460.0,40750.0,345,160,6.6
261,71.0,222,169,1030.0,93139.0,420,230,5.4
262,108.4,154,221,730.0,124545.0,490,210,5.2
265,45.0,156,200,230.0,49445.0,225,132,12.6
268,108.4,149,184,880.0,125378.0,590,210,4.8
269,83.7,226,174,1180.0,120081.0,480,250,4.0
270,90.6,138,179,750.0,88215.0,505,210,4.7
271,83.7,223,190,1080.0,103254.0,440,220,5.1
272,81.0,62,208,290.0,53090.0,390,150,8.0
273,108.4,152,221,730.0,114609.0,490,210,6.0
274,87.0,179,215,480.0,71490.0,405,200,5.1
275,68.0,196,257,290.0,56942.0,265,130,13.3
277,59.3,185,180,230.0,49490.0,330,160,8.2
278,90.6,141,201,570.0,83479.0,450,210,7.6
279,106.0,15,221,610.0,98050.0,480,210,4.5
280,77.0,5,186,620.0,56950.0,415,180,6.6
282,62.0,256,194,490.0,46490.0,320,180,3.9
283,46.3,272,220,330.0,37800.0,210,135,11.2
285,37.3,65,162,380.0,37990.0,230,150,9.0
286,90.6,145,218,620.0,124920.0,415,210,4.3
287,68.0,271,257,290.0,64530.0,265,130,13.1
288,46.3,273,226,330.0,40150.0,205,135,11.2
289,71.0,224,171,1020.0,114559.0,415,250,4.0
290,87.7,276,206,550.0,52990.0,425,200,5.9
291,90.6,139,195,690.0,104756.0,465,210,4.2
292,66.5,130,187,510.0,53520.0,355,160,7.7
294,46.3,55,250,290.0,53640.0,185,130,12.1
295,37.8,1,168,370.0,37990.0,225,155,7.0
296,90.6,146,221,610.0,139438.0,410,240,3.5
297,68.0,198,262,280.0,70075.0,260,130,13.3
298,60.0,3,171,430.0,47588.0,350,160,7.0
299,68.0,270,262,280.0,65385.0,260,130,13.1
300,70.5,167,201,470.0,65500.0,350,200,4.5
302,46.3,188,226,330.0,43050.0,205,135,11.7
303,68.0,52,257,290.0,57940.0,265,130,13.3
304,90.6,140,195,690.0,110706.0,465,220,3.5
305,90.0,162,295,310.0,65140.0,305,160,12.0
306,83.7,234,188,1090.0,164420.0,445,260,3.2
307,68.0,209,257,290.0,57940.0,265,130,14.3
308,46.3,211,226,330.0,41240.0,205,135,11.7
309,68.0,213,262,280.0,60430.0,260,130,14.3
310,74.0,82,195,990.0,63200.0,380,200,5.5
311,83.7,225,190,1080.0,119914.0,440,240,4.1
312,87.7,277,206,550.0,58890.0,425,200,5.5
313,71.0,233,187,930.0,94091.0,380,230,5.4
314,60.0,158,286,200.0,68056.0,210,160,12.0
315,90.0,159,290,310.0,72519.0,310,160,12.1
316,60.0,163,286,310.0,60678.0,210,160,12.0
317,37.8,0,168,370.0,40990.0,225,155,7.0
318,74.0,83,203,950.0,73100.0,365,235,4.0
320,68.0,56,257,290.0,59640.0,265,130,13.3
321,70.5,169,207,460.0,85900.0,340,200,3.9
322,68.0,215,257,290.0,59640.0,265,130,14.3
323,46.3,214,250,290.0,53640.0,185,130,13.1
324,83.7,230,197,1050.0,140858.0,425,250,3.7
325,83.7,235,197,1050.0,165848.0,425,250,3.3
326,68.0,207,262,280.0,58730.0,260,130,14.3
327,68.0,72,262,280.0,62990.0,260,130,13.3
328,46.3,57,257,290.0,54430.0,180,130,12.1
329,83.7,237,204,1010.0,199168.0,410,250,2.9
330,46.3,45,226,330.0,43640.0,205,135,11.7
331,21.3,64,158,230.0,35490.0,135,135,9.0
332,83.7,232,188,1090.0,99815.0,445,230,5.4
335,83.7,238,212,970.0,198692.0,395,260,2.8
336,68.0,58,262,280.0,60430.0,260,130,13.3
337,46.3,51,250,290.0,51940.0,185,130,12.1
338,46.3,199,250,290.0,63250.0,185,130,12.1
340,68.0,54,262,280.0,58730.0,260,130,13.3
341,83.7,227,195,1060.0,120081.0,430,250,4.0
342,46.3,189,232,320.0,44750.0,200,135,11.7
344,71.0,228,192,910.0,114559.0,370,250,4.0
345,46.3,208,250,290.0,51940.0,185,130,13.1
346,60.0,161,293,300.0,61571.0,205,160,12.0
347,46.3,212,250,290.0,54430.0,185,130,13.1
348,68.0,70,257,290.0,61990.0,265,130,13.3
349,83.7,239,207,1000.0,165372.0,405,260,3.2
350,60.0,157,286,200.0,68949.0,210,160,12.0
351,68.0,194,262,280.0,57775.0,260,130,13.3
352,46.3,195,250,290.0,50992.0,185,130,12.1
353,46.3,197,257,290.0,64075.0,180,130,12.1
354,46.3,206,250,290.0,52730.0,185,130,13.1
355,46.3,53,257,290.0,52730.0,180,130,12.1
356,46.3,69,250,290.0,55990.0,185,130,12.1
357,46.3,193,257,290.0,51825.0,180,130,12.1
358,68.0,200,257,290.0,69250.0,265,130,13.3
359,46.3,71,257,290.0,56990.0,180,130,12.1
